#ZVView-data-copy:  27-May-2023 01:11:30
#=======================================
#
#name:   64-GD-158(N,G)64-GD-159,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  190
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
    0.00621372      10.0278 
    0.00621605      9.71712 
    0.00621923      9.37732 
    0.00622241      9.10268 
    0.00622453        8.945 
    0.00622962      8.62327 
     0.0062347      8.35475 
    0.00624347      7.96059 
    0.00627067      6.87104 
    0.00627876      6.51043 
    0.00628416      6.24458 
    0.00628955      5.95041 
    0.00629494      5.61936 
    0.00629899      5.33921 
    0.00630304       5.0246 
    0.00630574      4.79142 
    0.00630843      4.53569 
    0.00631113      4.25329 
    0.00631315        4.021 
    0.00631518      3.76841 
     0.0063172      3.49261 
    0.00631872      3.26831 
     0.0063199      3.08231 
    0.00632125      2.85627 
    0.00632259      2.61467 
    0.00632394      2.35633 
    0.00632507      2.12638 
    0.00632621      1.88189 
    0.00632735      1.62482 
    0.00632851      1.35208 
    0.00633084     0.786043 
    0.00633144       0.6431 
    0.00633185     0.551735 
    0.00633217     0.482015 
    0.00633244     0.426929 
    0.00633266     0.385298 
    0.00633284     0.350975 
    0.00633305     0.316733 
    0.00633318     0.295563 
     0.0063333     0.277775 
    0.00633341     0.263062 
    0.00633352     0.249469 
    0.00633363     0.237087 
    0.00633372     0.227321 
    0.00633384     0.216349 
    0.00633392     0.210095 
      0.006334     0.204751 
    0.00633411     0.199429 
    0.00633421     0.195725 
    0.00633427     0.194214 
    0.00633436     0.193473 
    0.00633444     0.193971 
     0.0063345     0.195385 
    0.00633457     0.197755 
    0.00633465     0.201931 
    0.00633473     0.207104 
    0.00633481     0.214304 
    0.00633487     0.221218 
    0.00633495     0.231105 
    0.00633503     0.242748 
     0.0063351     0.255622 
    0.00633518     0.271722 
    0.00633525     0.287669 
    0.00633531     0.302797 
    0.00633538     0.321271 
    0.00633544      0.33947 
    0.00633552     0.363839 
     0.0063356      0.39325 
    0.00633568     0.425794 
    0.00633574     0.455466 
    0.00633581     0.487584 
    0.00633589     0.529558 
    0.00633597     0.575508 
    0.00633604     0.619201 
    0.00633612     0.666338 
    0.00633619     0.719658 
    0.00633627     0.782718 
    0.00633635     0.851243 
    0.00633641     0.906453 
    0.00633648     0.971876 
    0.00633655      1.04184 
    0.00633661      1.11663 
    0.00633669      1.20482 
    0.00633677       1.3086 
    0.00633685      1.42087 
    0.00633693      1.54227 
    0.00633701      1.67352 
    0.00633709       1.8154 
    0.00633717      1.96873 
    0.00633726      2.13444 
    0.00633734      2.32908 
    0.00633741       2.4987 
    0.00633748      2.68021 
    0.00633756      2.87455 
    0.00633763      3.08254 
     0.0063377      3.31349 
    0.00633778      3.57911 
    0.00633786      3.86567 
    0.00633793       4.1748 
    0.00633801      4.50836 
    0.00633809      4.86824 
    0.00633818      5.31431 
    0.00633827      5.80092 
    0.00633836      6.33188 
    0.00633845      6.91114 
    0.00633854      7.54317 
    0.00633863      8.24074 
    0.00633872      9.00678 
    0.00633881      9.84307 
     0.0063389      10.7561 
    0.00633899      11.7519 
    0.00633908      12.8293 
    0.00633917      13.9842 
    0.00633926      15.2392 
    0.00633935      16.6017 
    0.00633944      18.0794 
    0.00633953      19.6801 
    0.00633963      21.5771 
    0.00633972      23.6411 
    0.00633982      25.8834 
    0.00633992      28.3145 
    0.00634001      30.9456 
    0.00634011      33.7869 
    0.00634021      36.8482 
    0.00634031      40.1381 
     0.0063404      43.6659 
     0.0063405      47.4372 
    0.00634062      52.3863 
    0.00634073      57.2147 
    0.00634083      62.3587 
    0.00634094      67.8165 
    0.00634105      73.5832 
    0.00634121      82.7899 
    0.00634137      92.6178 
    0.00634157      105.479 
    0.00634182      121.949 
    0.00634229      154.988 
    0.00634255      172.154 
    0.00634272      182.577 
    0.00634289      192.059 
    0.00634306      200.582 
    0.00634325      207.998 
    0.00634343      213.659 
    0.00634357      216.732 
    0.00634373      218.794 
    0.00634389      219.372 
    0.00634404      218.508 
     0.0063442      216.253 
    0.00634435      212.758 
     0.0063445       208.19 
    0.00634465      202.615 
    0.00634488      192.659 
    0.00634514      179.496 
    0.00634549      160.225 
     0.0063459      136.825 
    0.00634611      124.982 
    0.00634633      113.766 
    0.00634654       103.33 
     0.0063467      96.0709 
    0.00634687      89.3221 
    0.00634703       83.086 
    0.00634719      77.3563 
    0.00634737      71.5965 
    0.00634751      67.4341 
    0.00634765      63.6062 
    0.00634779      60.0917 
    0.00634794      56.8685 
    0.00634808      53.9142 
    0.00634822      51.2069 
    0.00634836      48.7252 
    0.00634854      45.8535 
    0.00634871       43.492 
    0.00634887      41.3489 
    0.00634909      38.7889 
    0.00634931      36.5224 
    0.00634953      34.5056 
    0.00634975      32.7017 
    0.00634997      31.0799 
    0.00635019      29.6143 
    0.00635046      27.9979 
    0.00635073       26.552 
      0.006351        25.25 
    0.00635127      24.0709 
    0.00635154      22.9972 
    0.00635194      21.5537 
    0.00635235      20.2774 
    0.00635279      19.0314 
    0.00635324      17.9216 
    0.00635368      16.9243 
    0.00635413      16.0209 
    0.00635457      15.1963 
    0.00635498      14.5007 
     0.0063555      13.6852 
    0.00635602      12.9347 
    0.00635679      11.9084 
    0.00635757      10.9774 
    0.00635834      10.1201 
    0.00635932      9.12141 
    0.00636047       8.0288 
    0.00636184      6.79021 
    0.00636398      4.94225 
    0.00636614      3.08872 
    0.00636692      2.44247 
    0.00636737      2.08337 
    0.00636774      1.79746 
    0.00636796      1.63416 
    0.00636823      1.44899 
    0.00636841      1.33369 
    0.00636859      1.22633 
    0.00636874        1.144 
    0.00636886      1.08353 
    0.00636898      1.02849 
     0.0063691     0.979542 
     0.0063692     0.942293 
    0.00636929     0.914952 
    0.00636938     0.892258 
    0.00636947     0.874635 
    0.00636955     0.863333 
    0.00636963     0.857427 
    0.00636968     0.855926 
    0.00636974     0.857097 
    0.00636981     0.863078 
    0.00636988     0.873079 
    0.00636995     0.887769 
    0.00636999     0.900328 
    0.00637007     0.926507 
    0.00637014     0.959681 
     0.0063702     0.991635 
    0.00637026      1.02872 
    0.00637033      1.07699 
    0.00637039       1.1261 
    0.00637045      1.18512 
    0.00637052      1.25998 
    0.00637059      1.34018 
    0.00637066       1.4341 
    0.00637073      1.53934 
    0.00637079       1.6404 
    0.00637086      1.76014 
    0.00637091      1.86268 
    0.00637097      1.99407 
    0.00637104      2.16029 
     0.0063711      2.31791 
    0.00637117      2.51651 
    0.00637123       2.6952 
    0.00637129      2.88781 
    0.00637135      3.13297 
    0.00637142      3.39999 
    0.00637148      3.63772 
    0.00637153      3.89226 
     0.0063716      4.20618 
    0.00637165      4.48818 
     0.0063717      4.78868 
    0.00637176      5.10867 
    0.00637181      5.44925 
    0.00637189       6.0011 
    0.00637197       6.6057 
    0.00637203      7.08998 
     0.0063721      7.66089 
    0.00637216      8.27419 
    0.00637223      8.93249 
     0.0063723       9.6718 
    0.00637237      10.5024 
    0.00637244      11.3971 
    0.00637251      12.3599 
    0.00637258      13.3948 
    0.00637266      14.5063 
    0.00637273      15.6985 
     0.0063728      16.9758 
    0.00637288      18.4611 
    0.00637296      20.1851 
    0.00637305      22.0454 
    0.00637313      24.0492 
    0.00637321      26.2041 
     0.0063733      28.5171 
    0.00637338      30.9953 
    0.00637346      33.6451 
    0.00637355      36.4731 
    0.00637363       39.485 
    0.00637371       42.686 
     0.0063738      46.0804 
    0.00637389      49.9365 
    0.00637398      54.3031 
    0.00637408      58.9334 
    0.00637417      63.8277 
    0.00637432      71.6593 
    0.00637446      80.0632 
     0.0063746      89.0075 
    0.00637477      100.067 
    0.00637498      114.686 
    0.00637527      136.163 
    0.00637571      168.905 
    0.00637593      183.973 
    0.00637615      198.208 
    0.00637632      208.001 
    0.00637649      216.552 
    0.00637665      223.305 
    0.00637681      228.692 
    0.00637697      232.582 
    0.00637712      234.929 
    0.00637728      236.001 
     0.0063773      236.018 
    0.00637742      235.702 
    0.00637756       234.19 
    0.00637776      230.537 
    0.00637795      225.137 
    0.00637814      218.224 
    0.00637833      210.063 
    0.00637854      199.739 
    0.00637887      182.825 
    0.00637943      152.514 
    0.00637967      140.278 
     0.0063799      128.805 
    0.00638014      118.239 
    0.00638032      110.952 
     0.0063805      104.221 
    0.00638068      98.0388 
    0.00638086      92.3847 
    0.00638104      87.2309 
    0.00638126      81.4417 
    0.00638143      77.6193 
    0.00638159      74.1224 
    0.00638184      69.4261 
    0.00638208      65.3084 
    0.00638233      61.6867 
    0.00638254      58.9485 
    0.00638279      55.9778 
    0.00638305      53.3401 
     0.0063833      50.9856 
    0.00638355      48.8725 
    0.00638393       46.082 
    0.00638431      43.6661 
    0.00638474      41.3231 
    0.00638519      39.1859 
    0.00638564      37.3224 
    0.00638608      35.6827 
    0.00638653      34.2289 
    0.00638713      32.5283 
    0.00638773      31.0504 
    0.00638832      29.7539 
    0.00638892      28.6072 
    0.00638977      27.1781 
    0.00639061      25.9779 
    0.00639144       24.932 
    0.00639228       24.012 
    0.00639311      23.1964 
    0.00639432      22.1652 
    0.00639562      21.2129 
    0.00639693      20.3933 
    0.00639824      19.6796 
    0.00639964      19.0103 
    0.00640113      18.3849 
    0.00640337      17.5829 
    0.00640486      17.1211 
     0.0064074      16.4415 
    0.00640993      15.8659 
    0.00641247      15.3713 
    0.00641635      14.7357 
    0.00642038      14.1925 
    0.00642441      13.7378 
    0.00642844      13.3508 
    0.00643381      12.9155 
    0.00643948      12.5317 
    0.00644545      12.1905 
    0.00645441      11.7687 
    0.00646337      11.4254 
    0.00647232       11.139 
    0.00648426      10.8216 
     0.0064962      10.5581 
     0.0065159      10.2039 
    0.00653441      9.93442 
    0.00656306       9.5934 
    0.00660366      9.20106 
    0.00667796      8.55104 
    0.00670075      8.30816 
    0.00671868      8.06171 
    0.00672932      7.86984 
    0.00673759      7.67855 
    0.00674291      7.52505 
    0.00674803      7.34379 
    0.00675256      7.14321 
     0.0067565      6.92379 
    0.00675847      6.79224 
    0.00676143      6.55743 
    0.00676364      6.34193 
    0.00676537      6.14251 
    0.00676684       5.9427 
    0.00676832      5.70861 
    0.00676931       5.5286 
    0.00677029      5.32483 
    0.00677128      5.09205 
    0.00677202      4.89436 
    0.00677275      4.67281 
    0.00677349      4.42282 
    0.00677423      4.13876 
    0.00677472      3.92722 
    0.00677522      3.69557 
    0.00677571      3.44228 
     0.0067762      3.16783 
    0.00677699      2.70715 
    0.00677729      2.54869 
    0.00677748      2.45924 
    0.00677763      2.40624 
    0.00677778      2.37038 
     0.0067779      2.35777 
    0.00677793      2.35747 
    0.00677802      2.36471 
     0.0067781      2.38248 
    0.00677818      2.41258 
    0.00677827      2.45677 
    0.00677835      2.51699 
    0.00677843      2.59532 
    0.00677851      2.69414 
    0.00677859      2.81592 
    0.00677864       2.9112 
    0.00677871       3.0504 
    0.00677878      3.21136 
    0.00677885      3.39611 
    0.00677892      3.60669 
    0.00677899      3.84539 
    0.00677906      4.11442 
    0.00677913      4.41625 
     0.0067792      4.75329 
    0.00677925      5.01711 
    0.00677929      5.30113 
    0.00677934      5.60641 
    0.00677942      6.10627 
    0.00677949      6.65942 
    0.00677957      7.26936 
    0.00677962      7.75467 
    0.00677968      8.32258 
    0.00677974      8.93222 
     0.0067798      9.58523 
    0.00677987      10.4041 
    0.00677994      11.4181 
    0.00678001      12.3763 
     0.0067801       13.709 
    0.00678018      14.9917 
    0.00678025       16.192 
    0.00678034      17.8435 
    0.00678043      19.6959 
    0.00678053      21.7376 
    0.00678063      24.2451 
    0.00678074      26.9344 
    0.00678084       29.465 
    0.00678096      32.9002 
     0.0067811      36.9652 
    0.00678126      42.0109 
    0.00678145      48.1906 
    0.00678187      62.1637 
    0.00678208      68.9786 
    0.00678227      74.5748 
     0.0067824      77.9681 
    0.00678252      81.0317 
    0.00678265      83.7974 
    0.00678281      86.5291 
    0.00678296      88.5571 
    0.00678307       89.558 
    0.00678318       90.184 
    0.00678331      90.4383 
    0.00678344      90.2063 
    0.00678358      89.3826 
    0.00678372      87.9959 
    0.00678388      85.8499 
    0.00678403      83.1411 
    0.00678419      79.9565 
    0.00678435      76.3909 
    0.00678458      70.8179 
    0.00678515      55.8207 
    0.00678533      51.4584 
     0.0067855      47.3249 
    0.00678565      44.0465 
     0.0067858      40.9869 
    0.00678594      38.1575 
    0.00678609      35.5627 
    0.00678624      33.2007 
    0.00678639      31.0649 
    0.00678653      29.1445 
    0.00678668      27.4263 
    0.00678683      25.8946 
    0.00678698      24.5336 
    0.00678708      23.7128 
    0.00678725      22.4175 
    0.00678742      21.2941 
     0.0067876      20.3184 
    0.00678777      19.4689 
    0.00678794      18.7265 
    0.00678812      18.0745 
    0.00678838      17.2353 
    0.00678857      16.6967 
     0.0067889      15.9317 
    0.00678922      15.2911 
    0.00678954       14.744 
    0.00678997       14.123 
    0.00679043      13.5603 
    0.00679093       13.047 
    0.00679142      12.6017 
    0.00679216      12.0288 
     0.0067929      11.5396 
    0.00679364      11.1106 
    0.00679474      10.5443 
     0.0067959      10.0153 
    0.00679879       8.7492 
    0.00679986      8.22252 
    0.00680062        7.791 
    0.00680132      7.34195 
    0.00680239      6.57637 
    0.00680266      6.40332 
    0.00680287      6.30192 
    0.00680307      6.24093 
    0.00680321      6.23212 
    0.00680335      6.25684 
    0.00680347      6.31236 
    0.00680359       6.4059 
    0.00680371      6.54425 
     0.0068038      6.68184 
    0.00680389      6.85206 
    0.00680398      7.05839 
    0.00680407      7.30436 
    0.00680416       7.5937 
    0.00680425         7.93 
    0.00680431      8.18213 
     0.0068044      8.63866 
     0.0068045      9.16088 
     0.0068046      9.75302 
    0.00680469      10.4188 
    0.00680479      11.1619 
    0.00680489       11.985 
    0.00680498      12.8904 
    0.00680508      13.8795 
    0.00680519      15.1043 
     0.0068053      16.4369 
    0.00680541      17.8752 
    0.00680552      19.4146 
    0.00680565      21.3866 
    0.00680578      23.4801 
    0.00680595      26.4267 
     0.0068063      32.5147 
    0.00680659      37.6954 
     0.0068068       41.129 
    0.00680699      43.8285 
    0.00680714      45.7926 
    0.00680728      47.2548 
    0.00680742      48.5456 
    0.00680754      49.3735 
    0.00680768      50.0405 
     0.0068078      50.3505 
     0.0068079      50.4319 
    0.00680806      50.2298 
    0.00680819      49.7662 
    0.00680831      49.1208 
    0.00680843      48.2819 
    0.00680862      46.6497 
     0.0068088      44.6818 
    0.00680902      42.0538 
    0.00680968      33.4618 
    0.00680986      31.1701 
    0.00681004      29.0157 
    0.00681023      27.0265 
    0.00681041      25.2194 
    0.00681059      23.6748 
    0.00681076      22.2998 
    0.00681094      21.0873 
    0.00681111      20.0268 
    0.00681128      19.1051 
    0.00681148      18.2214 
    0.00681168      17.4362 
    0.00681189       16.777 
    0.00681209      16.2223 
     0.0068123      15.7533 
    0.00681253      15.3053 
    0.00681282      14.8472 
     0.0068132      14.3566 
    0.00681359      13.9625 
    0.00681397      13.6357 
    0.00681452      13.2504 
    0.00681507      12.9332 
    0.00681589      12.5457 
    0.00681671      12.2331 
     0.0068178      11.8967 
     0.0068189      11.6252 
    0.00682054      11.3008 
    0.00682218      11.0447 
    0.00682383       10.836 
    0.00682602      10.6093 
    0.00682897      10.3678 
    0.00683269      10.1327 
    0.00683707      9.91987 
    0.00684211      9.72983 
    0.00684967      9.51303 
    0.00685847      9.32411 
    0.00687024      9.13791 
    0.00687287      9.11274 
    0.00687387      9.13207 
    0.00687433      9.17435 
     0.0068748      9.27009 
    0.00687508      9.37259 
    0.00687537      9.52326 
    0.00687564      9.72821 
     0.0068759      9.98354 
    0.00687616      10.3077 
    0.00687642       10.704 
    0.00687668      11.1696 
    0.00687694      11.6939 
    0.00687763      13.2071 
     0.0068779      13.7565 
    0.00687811      14.1054 
    0.00687832      14.3802 
    0.00687853      14.5689 
    0.00687873      14.6536 
     0.0068788      14.6591 
      0.006879      14.6087 
    0.00687921      14.4625 
    0.00687941      14.2269 
    0.00687955      14.0206 
     0.0068798      13.5606 
    0.00688011      12.9075 
     0.0068807      11.6097 
    0.00688103      10.9562 
    0.00688128      10.5104 
    0.00688154      10.1354 
     0.0068818      9.83151 
    0.00688206      9.59364 
    0.00688232      9.41341 
    0.00688261      9.26625 
    0.00688291      9.16581 
    0.00688335      9.07499 
    0.00688384      9.02346 
    0.00688487      8.98158 
    0.00689205      8.89069 
    0.00691489      8.69799 
    0.00695194      8.46616 
     0.0070099      8.18609 
    0.00720387      7.38599 
    0.00725975      7.12835 
    0.00726099      7.15133 
    0.00726162      7.20959 
    0.00726194      7.27408 
    0.00726231      7.39162 
    0.00726255      7.50727 
    0.00726279      7.66097 
    0.00726305      7.87569 
    0.00726331      8.14898 
    0.00726356      8.48494 
    0.00726382      8.88306 
    0.00726408      9.33685 
    0.00726455      10.2462 
    0.00726489      10.9283 
    0.00726518      11.4394 
     0.0072654      11.7719 
     0.0072656      12.0195 
    0.00726582       12.196 
    0.00726603      12.2752 
    0.00726611      12.2814 
    0.00726632      12.2343 
    0.00726653      12.0937 
    0.00726673      11.8743 
    0.00726691      11.6283 
    0.00726716        11.21 
    0.00726748      10.6106 
    0.00726803      9.51572 
    0.00726829      9.04337 
    0.00726855      8.62211 
    0.00726881      8.26089 
    0.00726907       7.9623 
    0.00726933      7.72382 
    0.00726953      7.57231 
    0.00726977      7.43387 
    0.00727002      7.33002 
    0.00727038      7.22416 
     0.0072709      7.14179 
    0.00727141      7.10351 
    0.00727314      7.06638 
    0.00733185      6.69025 
    0.00736003      6.47172 
    0.00737974      6.28695 
    0.00739283      6.13971 
    0.00740464      5.97777 
    0.00741316      5.82989 
    0.00741874      5.70789 
      0.007423      5.59135 
    0.00742596      5.49166 
    0.00742858      5.38287 
    0.00743088      5.26417 
    0.00743284      5.13572 
    0.00743448      4.99997 
    0.00743563      4.88206 
    0.00743662      4.75961 
     0.0074376       4.6095 
    0.00743834       4.4718 
    0.00743895      4.33517 
    0.00743957      4.17493 
    0.00744059      3.87696 
     0.0074409      3.80504 
    0.00744111       3.7745 
    0.00744126      3.76603 
    0.00744143      3.77721 
     0.0074416       3.8158 
    0.00744172      3.86063 
    0.00744183       3.9238 
    0.00744194      4.00821 
    0.00744205        4.117 
    0.00744216      4.24664 
    0.00744226      4.39635 
    0.00744237      4.57442 
    0.00744247      4.78361 
    0.00744257       5.0267 
    0.00744267      5.30642 
    0.00744278       5.6254 
    0.00744288      5.98614 
    0.00744297       6.3537 
    0.00744306      6.71887 
    0.00744314      7.11622 
    0.00744323      7.54652 
    0.00744331      8.01033 
    0.00744339      8.50798 
    0.00744352      9.31783 
    0.00744361      9.89951 
    0.00744372      10.7336 
    0.00744383       11.624 
    0.00744395      12.5668 
    0.00744413      14.1467 
    0.00744432      15.9835 
    0.00744488      21.3278 
     0.0074451      23.3168 
    0.00744529      24.8703 
    0.00744545      26.0017 
     0.0074456      26.9652 
    0.00744574      27.6389 
    0.00744587      28.1473 
    0.00744601      28.5393 
    0.00744613      28.7275 
    0.00744626       28.791 
    0.00744639      28.7036 
    0.00744653      28.4609 
    0.00744664        28.14 
    0.00744678      27.6188 
    0.00744693      26.9044 
     0.0074471      25.9841 
    0.00744726      24.9395 
    0.00744751      23.2083 
    0.00744806       19.105 
    0.00744832      17.2501 
    0.00744849         16.1 
    0.00744866      15.0344 
    0.00744885      13.9797 
    0.00744901      13.2077 
    0.00744916      12.5101 
    0.00744932      11.8846 
    0.00744947      11.3278 
    0.00744963      10.8045 
    0.00744982      10.2953 
       0.00745      9.86094 
    0.00745019      9.49177 
    0.00745037      9.17848 
    0.00745056      8.91249 
    0.00745076      8.66298 
    0.00745097      8.45312 
    0.00745127      8.19613 
    0.00745158       7.9909 
    0.00745199      7.77321 
     0.0074524       7.5992 
    0.00745302      7.39134 
    0.00745384       7.1772 
    0.00745488      6.96881 
    0.00745593      6.80671 
    0.00745744      6.62393 
    0.00745908      6.47127 
    0.00746109      6.32429 
    0.00746347      6.18615 
    0.00746769      5.99604 
    0.00747073      5.88481 
    0.00747671      5.69766 
    0.00750105      5.04373 
    0.00750988      4.78331 
    0.00751561      4.59314 
    0.00752107      4.38761 
    0.00752496       4.2198 
    0.00752885      4.02507 
    0.00753189      3.84457 
    0.00753418      3.68419 
    0.00753583      3.54804 
    0.00753718      3.42034 
    0.00753852      3.27109 
    0.00753952      3.13969 
     0.0075402      3.03969 
    0.00754087      2.92694 
    0.00754143      2.82097 
     0.0075421      2.67656 
    0.00754277      2.51359 
    0.00754337      2.36504 
    0.00754366      2.30693 
    0.00754385      2.27912 
    0.00754404      2.26538 
    0.00754409      2.26482 
    0.00754423      2.27183 
    0.00754437      2.29455 
    0.00754447      2.32036 
    0.00754457      2.35994 
    0.00754468      2.41833 
    0.00754477      2.47427 
    0.00754485      2.54196 
    0.00754493      2.62266 
    0.00754502       2.7177 
     0.0075451      2.82849 
    0.00754519      2.95646 
    0.00754527      3.10317 
    0.00754535       3.2701 
    0.00754544      3.45385 
    0.00754551      3.64868 
    0.00754559      3.86475 
    0.00754567      4.10323 
    0.00754575      4.36536 
    0.00754582       4.6522 
     0.0075459      4.96499 
    0.00754598      5.30457 
    0.00754606      5.67191 
    0.00754613      6.06775 
    0.00754621       6.4928 
    0.00754629      6.98315 
    0.00754638      7.52737 
    0.00754647      8.10886 
    0.00754658      8.94205 
     0.0075467      9.83987 
    0.00754683      10.9641 
    0.00754697      12.1662 
     0.0075471      13.4378 
    0.00754729      15.3125 
    0.00754789      21.5606 
     0.0075481      23.6525 
    0.00754828      25.2793 
    0.00754846       26.685 
    0.00754863      27.7721 
    0.00754878      28.5763 
    0.00754893      29.1708 
    0.00754908      29.5352 
    0.00754919      29.6685 
    0.00754924      29.6934 
    0.00754939      29.6164 
    0.00754953      29.3454 
    0.00754967       28.899 
    0.00754979      28.3887 
    0.00754994      27.6215 
     0.0075501      26.6022 
    0.00755028      25.3141 
    0.00755046      23.8967 
     0.0075508      21.0126 
    0.00755115      17.9766 
    0.00755139      16.0866 
    0.00755157      14.7029 
    0.00755171      13.7369 
    0.00755185      12.8376 
    0.00755199      12.0072 
    0.00755214      11.1442 
    0.00755226      10.5873 
    0.00755237      10.0738 
    0.00755248       9.6023 
    0.00755259      9.17076 
     0.0075527       8.7771 
    0.00755287      8.25244 
      0.007553      7.89915 
    0.00755315      7.54572 
    0.00755329      7.23589 
    0.00755344       6.9645 
    0.00755358      6.72674 
     0.0075538      6.42356 
    0.00755402      6.17296 
    0.00755421      5.99161 
    0.00755443      5.80317 
    0.00755466      5.64349 
    0.00755501       5.4441 
    0.00755535      5.27945 
    0.00755569      5.13934 
    0.00755618      4.96849 
    0.00755671       4.8134 
     0.0075575      4.61763 
    0.00755803      4.50482 
    0.00755898      4.32548 
    0.00755994      4.17023 
    0.00756138      3.96778 
    0.00756267      3.80676 
    0.00756429      3.62233 
    0.00756673      3.36829 
    0.00757504      2.55365 
    0.00757791      2.25986 
     0.0075803      2.00243 
    0.00758269      1.73093 
    0.00758479      1.47916 
     0.0075868      1.22755 
    0.00758894     0.948976 
    0.00759147     0.614228 
    0.00759244     0.489759 
      0.007593      0.42104 
     0.0075935     0.360523 
    0.00759396     0.308188 
    0.00759435     0.266831 
    0.00759459     0.241264 
    0.00759488     0.213253 
    0.00759507     0.195574 
    0.00759526     0.178778 
    0.00759549     0.159904 
    0.00759564     0.148171 
     0.0075958     0.137174 
    0.00759593     0.128198 
    0.00759605     0.121014 
    0.00759616     0.114329 
    0.00759628     0.108168 
    0.00759641      0.10168 
    0.00759652     0.096753 
    0.00759664    0.0924454 
    0.00759674    0.0892091 
    0.00759684    0.0864957 
    0.00759691    0.0849892 
      0.007597    0.0832732 
     0.0075971    0.0820917 
    0.00759717     0.081547 
    0.00759725    0.0813722 
    0.00759735    0.0817263 
    0.00759744    0.0826414 
    0.00759752    0.0839595 
    0.00759759    0.0855287 
    0.00759767    0.0877118 
    0.00759775     0.090213 
     0.0075978     0.092311 
    0.00759788    0.0958882 
    0.00759795    0.0995691 
    0.00759802     0.103716 
     0.0075981     0.108344 
    0.00759817      0.11347 
    0.00759825     0.120306 
    0.00759835      0.12881 
    0.00759842     0.135353 
     0.0075985     0.144512 
    0.00759859      0.15454 
    0.00759868     0.166749 
    0.00759878     0.180129 
    0.00759887     0.193223 
    0.00759895     0.207353 
    0.00759904     0.223443 
    0.00759914     0.242694 
    0.00759924     0.263564 
    0.00759932       0.2806 
    0.00759941     0.300995 
    0.00759949     0.322744 
    0.00759958     0.345907 
    0.00759967     0.371962 
    0.00759976     0.401253 
    0.00759986     0.432551 
    0.00759995     0.465957 
    0.00760006      0.50527 
    0.00760017     0.551397 
    0.00760029     0.601107 
     0.0076004     0.654626 
    0.00760053     0.717188 
    0.00760063      0.77142 
    0.00760073     0.829152 
    0.00760086     0.911941 
      0.007601      1.00183 
    0.00760113       1.0994 
    0.00760126      1.20524 
     0.0076014      1.32004 
    0.00760153      1.44452 
    0.00760165      1.55956 
    0.00760176      1.68285 
    0.00760188      1.81501 
    0.00760199      1.95669 
     0.0076021      2.10862 
    0.00760223      2.28566 
    0.00760236      2.48436 
    0.00760249      2.69948 
    0.00760262      2.93255 
    0.00760275      3.18514 
    0.00760287      3.45803 
      0.007603      3.75178 
    0.00760313      4.07052 
    0.00760326      4.41657 
    0.00760338      4.79259 
    0.00760351      5.20143 
    0.00760365      5.68833 
    0.00760379      6.22271 
    0.00760393      6.80984 
    0.00760407      7.45545 
    0.00760421      8.16608 
     0.0076043      8.68765 
     0.0076044       9.2535 
    0.00760449      9.85864 
    0.00760459       10.506 
    0.00760468      11.1987 
    0.00760478      11.9401 
    0.00760487      12.7336 
    0.00760497      13.5831 
    0.00760506      14.4738 
    0.00760516       15.406 
    0.00760525      16.4011 
    0.00760534      17.4633 
    0.00760543      18.5969 
    0.00760552      19.8062 
    0.00760561       21.096 
    0.00760571      22.4709 
     0.0076058       23.936 
    0.00760594      26.3134 
    0.00760607       28.922 
    0.00760621       31.779 
    0.00760635      34.9016 
    0.00760649      38.3062 
     0.0076066      41.3708 
    0.00760672      44.6504 
    0.00760683      48.1529 
    0.00760694      51.8842 
     0.0076071      57.2242 
    0.00760725      62.9882 
     0.0076074      69.1765 
    0.00760756      75.7839 
    0.00760771      82.7959 
    0.00760792      92.8634 
    0.00760812      103.541 
     0.0076084       118.52 
    0.00760904      154.592 
    0.00760935       170.85 
    0.00760958      182.332 
    0.00760982      192.586 
    0.00760998      198.457 
    0.00761016      203.961 
    0.00761036      208.645 
    0.00761054      211.624 
    0.00761071      213.102 
    0.00761084      213.482 
    0.00761102      212.833 
    0.00761118      211.214 
    0.00761136      208.096 
    0.00761158      203.003 
    0.00761179      196.498 
    0.00761201      188.809 
    0.00761222      180.184 
    0.00761254      166.041 
    0.00761331      130.436 
    0.00761359      118.438 
    0.00761386      107.227 
    0.00761407      99.4226 
     0.0076143      91.3994 
    0.00761453      84.0726 
    0.00761476      77.4307 
    0.00761499      71.4453 
    0.00761522      66.0745 
    0.00761545      61.1944 
    0.00761568      56.8107 
    0.00761592      52.9092 
    0.00761615      49.4346 
    0.00761639      46.3363 
    0.00761661      43.7059 
    0.00761681       41.588 
    0.00761707      39.0447 
    0.00761734        36.78 
     0.0076176      34.7544 
    0.00761787      32.9345 
    0.00761813      31.2923 
    0.00761839       29.804 
    0.00761875      27.9886 
    0.00761904      26.6907 
    0.00761942      25.1364 
     0.0076198      23.7533 
    0.00762019       22.515 
    0.00762057      21.3998 
    0.00762095      20.3904 
    0.00762133      19.4723 
    0.00762191      18.2409 
    0.00762248      17.1562 
    0.00762305      16.1929 
    0.00762363      15.3314 
     0.0076242      14.5557 
    0.00762477       13.853 
    0.00762539      13.1621 
    0.00762602      12.5337 
    0.00762695      11.6893 
