#ZVView-data-copy:  30-May-2023 21:59:27
#=======================================
#
#name:   40-ZR-94(N,A)38-SR-91,,SIG
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  4
#ldata:  86
#data...
#            X         +-dX            Y         +-dY  # Comments...
#          MeV          MeV        barns        barns  # Year,Author(s)           ## EXFOR-ID
     0.0603614    0.0138446 
     0.0603633    0.0131189 
     0.0603654    0.0123771 
     0.0603675    0.0116964 
     0.0603696    0.0110706 
     0.0603717    0.0104939 
     0.0603738   0.00996164 
      0.060377   0.00923712 
     0.0603791     0.008798 
     0.0603819   0.00826151 
     0.0603847   0.00777398 
     0.0603875    0.0073296 
     0.0603903   0.00692338 
     0.0603931   0.00655102 
     0.0603959   0.00620895 
     0.0603987   0.00589408 
     0.0604015   0.00560378 
     0.0604051   0.00526142 
     0.0604087   0.00495146 
     0.0604123   0.00466982 
     0.0604159   0.00441304 
     0.0604195   0.00417823 
     0.0604232     0.003963 
     0.0604268   0.00376531 
     0.0604304   0.00358334 
     0.0604351    0.0033662 
     0.0604399   0.00317015 
     0.0604446   0.00299254 
     0.0604493   0.00283113 
      0.060454   0.00268402 
     0.0604588   0.00254957 
     0.0604635   0.00242637 
     0.0604682   0.00231319 
     0.0604735   0.00219792 
     0.0604788   0.00209246 
     0.0604866   0.00195036 
     0.0604945   0.00182494 
     0.0605024   0.00171392 
     0.0605103   0.00161489 
      0.060518   0.00152806 
     0.0605257   0.00144976 
     0.0605334   0.00137896 
     0.0605411    0.0013147 
     0.0605513   0.00123788 
     0.0605599   0.00118045 
     0.0605685    0.0011284 
     0.0605799   0.00106627 
     0.0605913   0.00101126 
     0.0606033   0.00096027 
     0.0606158  0.000913156 
     0.0606283  0.000871433 
     0.0606407  0.000834447 
     0.0606575   0.00079104 
     0.0606733  0.000755897 
     0.0606891  0.000725592 
     0.0607048  0.000699613 
     0.0607206  0.000677612 
     0.0607364  0.000659408 
     0.0607521  0.000644995 
     0.0607679  0.000634595 
     0.0607837  0.000628738 
     0.0607942  0.000627827 
     0.0608047  0.000629832 
     0.0608152  0.000635313 
     0.0608231  0.000642351 
      0.060831  0.000652687 
     0.0608387   0.00066675 
     0.0608461  0.000684897 
     0.0608511  0.000700212 
      0.060856  0.000718704 
     0.0608609  0.000741055 
     0.0608658  0.000768227 
     0.0608695  0.000792551 
     0.0608732  0.000821015 
     0.0608772   0.00085701 
     0.0608802  0.000888703 
     0.0608831  0.000925145 
     0.0608861  0.000967271 
     0.0608891   0.00101627 
     0.0608913   0.00105842 
     0.0608936   0.00110609 
     0.0608958   0.00116024 
      0.060898   0.00122208 
     0.0608995    0.0012683 
     0.0609012   0.00132754 
      0.060903   0.00139395 
     0.0609047   0.00146875 
     0.0609064   0.00155342 
     0.0609081    0.0016498 
     0.0609094   0.00173114 
     0.0609107   0.00182153 
      0.060912   0.00192241 
     0.0609133   0.00203552 
     0.0609142   0.00212848 
     0.0609152   0.00223036 
     0.0609161   0.00234242 
     0.0609171   0.00246611 
     0.0609181   0.00260326 
      0.060919   0.00275601 
       0.06092   0.00292709 
     0.0609209   0.00311987 
     0.0609217   0.00329835 
     0.0609225   0.00349766 
     0.0609233   0.00372177 
     0.0609239   0.00390911 
     0.0609245   0.00411585 
     0.0609251   0.00434529 
     0.0609257   0.00460132 
     0.0609263     0.004889 
     0.0609268    0.0052142 
     0.0609274   0.00555745 
     0.0609279   0.00588638 
     0.0609283    0.0062545 
     0.0609288   0.00666806 
     0.0609293   0.00713463 
     0.0609296   0.00747928 
     0.0609299   0.00785424 
     0.0609302   0.00826272 
     0.0609305   0.00870818 
     0.0609308   0.00919447 
     0.0609312   0.00972585 
     0.0609315    0.0103069 
     0.0609318    0.0109426 
     0.0609321    0.0116382 
     0.0609324     0.012294 
     0.0609327    0.0132036 
     0.0609331    0.0142082 
     0.0609334    0.0153169 
     0.0609337      0.01654 
     0.0609341    0.0178875 
     0.0609344    0.0193721 
     0.0609348    0.0210037 
     0.0609351    0.0227953 
     0.0609355    0.0247585 
     0.0609358    0.0269068 
     0.0609361    0.0288471 
     0.0609364    0.0313668 
     0.0609368    0.0341062 
     0.0609371    0.0370773 
     0.0609375    0.0402916 
     0.0609378    0.0437592 
     0.0609382    0.0474891 
     0.0609385    0.0514889 
     0.0609388    0.0555205 
     0.0609393    0.0616378 
     0.0609398    0.0682579 
     0.0609402    0.0753742 
     0.0609407    0.0829746 
     0.0609411    0.0910321 
     0.0609416    0.0997353 
     0.0609423     0.113512 
     0.0609432     0.131825 
     0.0609448     0.164836 
     0.0609456     0.181319 
     0.0609463      0.19423 
     0.0609469     0.204259 
     0.0609475     0.212896 
     0.0609481     0.219909 
     0.0609486     0.223742 
      0.060949     0.226755 
     0.0609495      0.22888 
       0.06095      0.22947 
     0.0609505     0.228664 
      0.060951     0.226447 
     0.0609516     0.222469 
     0.0609521     0.216954 
     0.0609527      0.21003 
     0.0609533     0.201365 
     0.0609539     0.190418 
     0.0609547     0.174719 
     0.0609557     0.155916 
     0.0609573     0.120818 
     0.0609581     0.105738 
     0.0609588    0.0930948 
     0.0609593    0.0836073 
     0.0609597    0.0768971 
     0.0609601    0.0705565 
     0.0609606    0.0637695 
      0.060961    0.0574858 
     0.0609613    0.0535754 
     0.0609616    0.0498835 
     0.0609619    0.0464095 
     0.0609622    0.0431468 
     0.0609625    0.0400913 
     0.0609629    0.0365499 
     0.0609632    0.0340902 
     0.0609635    0.0317921 
     0.0609638    0.0296478 
     0.0609641    0.0276516 
     0.0609644    0.0257935 
     0.0609646     0.024069 
     0.0609649    0.0224696 
     0.0609652    0.0209885 
     0.0609655     0.019618 
     0.0609659    0.0180304 
     0.0609661    0.0169592 
     0.0609664    0.0159656 
     0.0609667    0.0150451 
     0.0609669    0.0141918 
     0.0609672     0.013402 
     0.0609675    0.0126706 
     0.0609678    0.0119938 
      0.060968    0.0113669 
     0.0609683    0.0107869 
     0.0609687   0.00999638 
     0.0609691   0.00929176 
     0.0609695   0.00866289 
     0.0609699   0.00810108 
     0.0609702   0.00767788 
     0.0609706   0.00729153 
     0.0609709   0.00693809 
     0.0609712   0.00661434 
     0.0609717   0.00617747 
     0.0609722    0.0057916 
     0.0609727   0.00544898 
     0.0609732   0.00514334 
     0.0609737   0.00486923 
     0.0609742   0.00462227 
     0.0609746   0.00447082 
     0.0609752   0.00419529 
     0.0609759    0.0039592 
     0.0609765   0.00374764 
     0.0609772   0.00355686 
     0.0609778   0.00338391 
     0.0609787   0.00317687 
     0.0609795    0.0029926 
     0.0609804   0.00282759 
     0.0609813   0.00267897 
     0.0609821   0.00254449 
     0.0609831   0.00240293 
     0.0609841   0.00227569 
     0.0609851   0.00216076 
     0.0609861   0.00205655 
     0.0609875   0.00193196 
     0.0609888    0.0018214 
     0.0609902   0.00172278 
     0.0609915   0.00163438 
     0.0609928   0.00155479 
     0.0609943   0.00147798 
     0.0609957   0.00140875 
     0.0609976   0.00132657 
     0.0609995   0.00125423 
     0.0610014   0.00119018 
     0.0610034   0.00113318 
     0.0610053   0.00108222 
     0.0610072   0.00103647 
     0.0610099  0.000979845 
     0.0610124  0.000932151 
      0.061015  0.000890115 
     0.0610176  0.000852838 
     0.0610202  0.000819611 
     0.0610236  0.000780622 
     0.0610271  0.000746719 
     0.0610305   0.00071704 
      0.061034  0.000690895 
     0.0610384  0.000661766 
      0.061041  0.000646031 
     0.0610464  0.000618338 
     0.0610517  0.000594775 
     0.0610571  0.000574467 
     0.0610625  0.000556808 
     0.0610705  0.000534347 
     0.0610785  0.000515697 
     0.0610866  0.000499999 
     0.0610946   0.00048668 
     0.0611053  0.000471779 
      0.061116   0.00045922 
      0.061132  0.000443904 
      0.061148  0.000431805 
     0.0611639  0.000421932 
     0.0611836   0.00041204 
     0.0612032  0.000404012 
     0.0612294  0.000395523 
     0.0612688  0.000386254 
     0.0613149   0.00037905 
     0.0613568  0.000375101 
      0.061401  0.000373212 
     0.0614186  0.000372986 
     0.0614651  0.000374097 
     0.0615159  0.000377584 
     0.0615513  0.000381641 
     0.0615866  0.000387098 
      0.061622  0.000394098 
     0.0616574  0.000402835 
     0.0616927  0.000413568 
     0.0617281  0.000426639 
     0.0617635  0.000442439 
       0.06179  0.000456461 
     0.0618165  0.000472726 
      0.061843  0.000491638 
     0.0618695  0.000513642 
     0.0618961  0.000539455 
      0.061916   0.00056176 
     0.0619358  0.000587077 
     0.0619557  0.000615954 
     0.0619756  0.000649068 
     0.0619922  0.000680499 
     0.0620088  0.000715944 
     0.0620254  0.000756083 
     0.0620419  0.000802181 
      0.062053   0.00083666 
      0.062064  0.000874601 
     0.0620751   0.00091648 
     0.0620861  0.000962859 
     0.0620972   0.00101441 
     0.0621082   0.00107191 
     0.0621193   0.00113633 
     0.0621304   0.00120883 
     0.0621386   0.00126933 
     0.0621469   0.00133587 
     0.0621552   0.00140926 
     0.0621635    0.0014905 
     0.0621718   0.00158066 
     0.0621801   0.00168084 
     0.0621884   0.00179309 
     0.0621967    0.0019196 
     0.0622049   0.00206261 
     0.0622105   0.00216854 
      0.062216   0.00228415 
     0.0622215   0.00241065 
      0.062227   0.00254947 
     0.0622326   0.00270226 
     0.0622381   0.00287096 
      0.062243   0.00303584 
     0.0622473     0.003193 
     0.0622516   0.00336391 
     0.0622559    0.0035502 
     0.0622601   0.00375381 
     0.0622644   0.00397707 
     0.0622687   0.00422264 
      0.062273   0.00449356 
     0.0622767   0.00475494 
       0.06228   0.00499975 
     0.0622832   0.00526518 
     0.0622864   0.00555365 
     0.0622897   0.00586793 
     0.0622929   0.00621121 
     0.0622961   0.00658707 
     0.0622994   0.00699963 
     0.0623022   0.00739503 
     0.0623058   0.00795763 
     0.0623083   0.00837069 
     0.0623107   0.00881816 
     0.0623131   0.00930404 
     0.0623156   0.00983278 
      0.062318    0.0104095 
     0.0623204    0.0110402 
     0.0623234    0.0118984 
     0.0623254    0.0125288 
     0.0623274    0.0132121 
     0.0623294    0.0139543 
     0.0623314    0.0147624 
     0.0623334    0.0156443 
     0.0623354    0.0166095 
     0.0623371     0.017546 
     0.0623394    0.0189028 
      0.062341    0.0198984 
     0.0623425    0.0209759 
     0.0623441    0.0221449 
     0.0623456    0.0234158 
     0.0623472    0.0248009 
     0.0623487    0.0263142 
     0.0623501    0.0277626 
     0.0623514    0.0293354 
     0.0623528    0.0310473 
     0.0623542    0.0329152 
     0.0623555     0.034959 
     0.0623569     0.037201 
     0.0623582    0.0396679 
     0.0623596    0.0423906 
     0.0623611    0.0456784 
     0.0623621    0.0480886 
      0.062363    0.0506956 
      0.062364    0.0535214 
      0.062365    0.0565909 
      0.062366    0.0599324 
      0.062367    0.0635783 
     0.0623679    0.0673557 
     0.0623688    0.0712491 
     0.0623697    0.0754864 
     0.0623706    0.0801075 
     0.0623714    0.0851581 
     0.0623723    0.0906892 
     0.0623732    0.0967588 
     0.0623741     0.103432 
     0.0623749     0.110015 
     0.0623756     0.116376 
     0.0623763     0.123262 
      0.062377     0.130723 
     0.0623777     0.138812 
     0.0623784     0.147586 
     0.0623791     0.157101 
     0.0623798      0.16742 
     0.0623805     0.177879 
     0.0623811     0.188372 
     0.0623821     0.205524 
      0.062383     0.224483 
     0.0623839     0.245351 
     0.0623848     0.268204 
     0.0623857     0.290611 
     0.0623865     0.313338 
     0.0623875     0.345788 
     0.0623883     0.371586 
     0.0623899      0.42612 
     0.0623926      0.52003 
      0.062394     0.566892 
      0.062395     0.597913 
      0.062396     0.624925 
     0.0623971     0.646907 
     0.0623977     0.658327 
     0.0623984      0.66691 
     0.0623991     0.672494 
        0.0624     0.675105 
     0.0624009     0.672598 
     0.0624017     0.665179 
     0.0624026     0.652886 
     0.0624035     0.635676 
     0.0624044     0.614327 
     0.0624053     0.589473 
     0.0624065     0.552088 
     0.0624081      0.49509 
     0.0624108     0.401361 
     0.0624118     0.365645 
     0.0624129     0.331881 
      0.062414     0.300449 
     0.0624148     0.278538 
     0.0624156     0.258102 
     0.0624165     0.236113 
     0.0624174     0.216084 
     0.0624183     0.197923 
      0.062419     0.186797 
     0.0624196     0.176413 
     0.0624205      0.16214 
     0.0624212     0.152233 
     0.0624219       0.1431 
     0.0624226      0.13468 
     0.0624233     0.126915 
      0.062424      0.11975 
     0.0624248     0.113136 
     0.0624255     0.107024 
     0.0624262     0.101371 
     0.0624271    0.0948871 
     0.0624279    0.0889875 
     0.0624288    0.0836078 
     0.0624297     0.078693 
     0.0624306    0.0741923 
     0.0624315    0.0700635 
     0.0624324    0.0662674 
     0.0624332    0.0627706 
     0.0624343     0.059003 
     0.0624353     0.055565 
     0.0624364    0.0524192 
     0.0624374    0.0495343 
     0.0624384    0.0468818 
     0.0624395    0.0444381 
     0.0624405    0.0421816 
     0.0624416    0.0400941 
      0.062443    0.0374547 
     0.0624444    0.0350698 
     0.0624459    0.0329075 
     0.0624473    0.0309413 
     0.0624487    0.0291478 
     0.0624502    0.0275075 
     0.0624516    0.0260034 
      0.062453    0.0246208 
     0.0624548     0.023067 
     0.0624566    0.0216577 
     0.0624584    0.0203755 
     0.0624601    0.0192055 
     0.0624619     0.018135 
     0.0624637    0.0171532 
     0.0624654    0.0162504 
     0.0624672    0.0154184 
     0.0624692    0.0145581 
     0.0624712    0.0137694 
     0.0624732    0.0130445 
     0.0624751    0.0123767 
     0.0624781    0.0114696 
     0.0624811    0.0106613 
     0.0624831    0.0101704 
     0.0624859   0.00953272 
     0.0624887   0.00895528 
     0.0624916   0.00843074 
     0.0624944   0.00795284 
     0.0624972   0.00751609 
        0.0625   0.00711575 
     0.0625028   0.00674779 
     0.0625056   0.00640885 
     0.0625089   0.00605203 
     0.0625121   0.00572579 
     0.0625153   0.00542675 
     0.0625186   0.00515196 
     0.0625218   0.00489885 
     0.0625267   0.00455504 
     0.0625315   0.00424876 
     0.0625361   0.00399037 
     0.0625406   0.00375693 
     0.0625452   0.00354529 
     0.0625497   0.00335272 
     0.0625543   0.00317701 
     0.0625589   0.00301629 
     0.0625634   0.00286895 
      0.062568   0.00273355 
     0.0625735   0.00258366 
      0.062579    0.0024476 
     0.0625846   0.00232372 
     0.0625901   0.00221065 
     0.0625956   0.00210716 
     0.0626039    0.0019677 
     0.0626122   0.00184462 
     0.0626205   0.00173576 
     0.0626288   0.00163887 
     0.0626371   0.00155199 
     0.0626453   0.00147404 
     0.0626536   0.00140393 
     0.0626619   0.00134072 
      0.062673   0.00126577 
      0.062684   0.00120001 
     0.0626951   0.00114214 
     0.0627061   0.00109107 
     0.0627172   0.00104594 
     0.0627282   0.00100598 
     0.0627393  0.000970608 
     0.0627559  0.000925018 
     0.0627724  0.000887185 
      0.062789  0.000856209 
     0.0628089  0.000826659 
     0.0628288  0.000804327 
     0.0628476  0.000789368 
     0.0628642  0.000780782 
     0.0628807  0.000776168 
     0.0628885  0.000775488 
      0.062905  0.000777592 
     0.0629194  0.000782655 
     0.0629338  0.000791126 
     0.0629539  0.000809041 
     0.0629713  0.000831338 
     0.0629887  0.000860999 
     0.0630009  0.000886629 
     0.0630136  0.000918538 
     0.0630264  0.000956495 
     0.0630391   0.00100158 
     0.0630454   0.00102721 
     0.0630569   0.00107936 
     0.0630655   0.00112428 
     0.0630741    0.0011748 
     0.0630827   0.00123188 
     0.0630913   0.00129699 
     0.0630999   0.00137129 
     0.0631085   0.00145639 
     0.0631142   0.00152011 
     0.0631199   0.00159025 
     0.0631256   0.00166768 
     0.0631314   0.00175339 
     0.0631371   0.00184856 
     0.0631419   0.00193611 
     0.0631466   0.00203216 
     0.0631514   0.00213782 
     0.0631562   0.00225439 
      0.063161   0.00238338 
     0.0631657   0.00252649 
     0.0631705   0.00268577 
     0.0631753   0.00286384 
       0.06318   0.00306404 
     0.0631848   0.00329021 
      0.063188    0.0034576 
     0.0631912   0.00364013 
     0.0631944   0.00383962 
     0.0631975   0.00405827 
     0.0632007   0.00429857 
     0.0632044   0.00460912 
     0.0632081   0.00495848 
     0.0632106    0.0052162 
     0.0632131   0.00549649 
     0.0632155   0.00580204 
      0.063218   0.00613602 
     0.0632205    0.0065021 
     0.0632226   0.00684509 
     0.0632247     0.007218 
     0.0632268   0.00762445 
     0.0632289   0.00806857 
      0.063231   0.00855521 
     0.0632332   0.00908993 
     0.0632353   0.00967934 
     0.0632374    0.0103311 
      0.063239    0.0108678 
     0.0632406    0.0114493 
     0.0632422    0.0120811 
     0.0632437     0.012769 
     0.0632453    0.0135201 
     0.0632469    0.0143424 
     0.0632485    0.0152454 
     0.0632501    0.0162401 
     0.0632514    0.0171108 
     0.0632527    0.0180562 
     0.0632539    0.0190854 
     0.0632552    0.0202087 
     0.0632565    0.0214381 
     0.0632577    0.0227875 
      0.063259    0.0242736 
     0.0632603    0.0259156 
     0.0632613     0.027357 
     0.0632623    0.0289267 
     0.0632633    0.0306411 
     0.0632644    0.0325185 
     0.0632654    0.0345814 
     0.0632664    0.0368554 
     0.0632674    0.0393716 
     0.0632684    0.0421663 
     0.0632692    0.0445723 
       0.06327       0.0472 
     0.0632708    0.0500789 
     0.0632716    0.0532423 
     0.0632724    0.0567311 
     0.0632732    0.0605911 
      0.063274    0.0648782 
     0.0632748    0.0696566 
     0.0632755    0.0740185 
     0.0632761    0.0788155 
     0.0632768    0.0841053 
     0.0632774    0.0899512 
     0.0632781    0.0964284 
     0.0632787     0.103617 
     0.0632794     0.111612 
     0.0632799     0.118197 
     0.0632803     0.124238 
     0.0632808     0.132179 
     0.0632813     0.140821 
     0.0632818     0.150225 
     0.0632823     0.160456 
     0.0632828     0.171581 
     0.0632834     0.183666 
     0.0632839     0.196777 
     0.0632843     0.210244 
     0.0632848     0.223962 
     0.0632853     0.238655 
     0.0632857     0.254361 
     0.0632862     0.271113 
     0.0632869     0.298253 
     0.0632875     0.327851 
     0.0632881     0.354995 
     0.0632889     0.390375 
     0.0632896     0.428164 
     0.0632903     0.468103 
     0.0632912      0.52508 
      0.063294     0.692571 
     0.0632949     0.744889 
     0.0632958      0.79303 
     0.0632965     0.822155 
     0.0632971     0.847474 
     0.0632977     0.868464 
     0.0632983     0.882998 
      0.063299     0.895933 
     0.0632998     0.901883 
        0.0633     0.902279 
     0.0633007     0.898682 
     0.0633015     0.888022 
     0.0633019     0.877135 
     0.0633026     0.858462 
     0.0633032     0.835232 
     0.0633038     0.807928 
     0.0633048     0.761239 
     0.0633057     0.710303 
     0.0633069     0.637211 
     0.0633091     0.506694 
     0.0633101      0.44779 
     0.0633108     0.408897 
     0.0633115     0.372296 
     0.0633122       0.3382 
     0.0633128     0.311045 
     0.0633134     0.285839 
     0.0633141     0.262561 
     0.0633147     0.241167 
     0.0633153     0.221582 
     0.0633157     0.208028 
     0.0633162      0.19405 
     0.0633167     0.181153 
     0.0633173     0.169269 
     0.0633178     0.158331 
     0.0633183     0.148273 
     0.0633188     0.139029 
     0.0633193     0.130535 
     0.0633199     0.121869 
     0.0633205     0.113205 
     0.0633211     0.105388 
     0.0633217     0.098329 
     0.0633224    0.0919431 
      0.063323    0.0861563 
     0.0633236    0.0809021 
     0.0633243    0.0761212 
     0.0633249    0.0713608 
     0.0633257    0.0666854 
     0.0633264    0.0624697 
     0.0633272    0.0586559 
     0.0633279    0.0551942 
     0.0633287     0.052042 
     0.0633294    0.0491632 
     0.0633302    0.0465263 
     0.0633311    0.0436873 
     0.0633321    0.0407364 
     0.0633331    0.0380854 
     0.0633341    0.0356942 
     0.0633351    0.0335288 
     0.0633361    0.0315612 
     0.0633372    0.0297675 
     0.0633382    0.0281273 
     0.0633393    0.0265334 
     0.0633404    0.0249934 
     0.0633416    0.0235878 
     0.0633427    0.0223012 
     0.0633438    0.0211202 
      0.063345    0.0200335 
     0.0633461    0.0190311 
     0.0633479    0.0176673 
     0.0633495    0.0165135 
     0.0633511    0.0154728 
     0.0633527    0.0145307 
     0.0633544     0.013675 
      0.063356    0.0128952 
     0.0633576    0.0121825 
     0.0633592    0.0115294 
     0.0633608    0.0109294 
     0.0633627     0.010299 
     0.0633646   0.00972381 
     0.0633664   0.00919737 
     0.0633683    0.0087144 
     0.0633701   0.00827017 
      0.063372   0.00786068 
     0.0633748   0.00730393 
     0.0633769   0.00692804 
     0.0633792    0.0065467 
     0.0633815   0.00619783 
     0.0633838   0.00587781 
     0.0633861    0.0055835 
     0.0633896   0.00518442 
      0.063393    0.0048295 
     0.0633958   0.00457521 
      0.063399   0.00430672 
     0.0634021   0.00406319 
     0.0634053    0.0038416 
     0.0634085   0.00363939 
     0.0634117   0.00345435 
     0.0634149   0.00328462 
     0.0634196   0.00305522 
     0.0634238   0.00287777 
     0.0634279   0.00271749 
      0.063432   0.00257208 
     0.0634362   0.00243965 
     0.0634403   0.00231868 
     0.0634445   0.00220797 
     0.0634507   0.00205874 
     0.0634556    0.0019527 
     0.0634613   0.00184161 
      0.063467    0.0017418 
     0.0634728   0.00165179 
     0.0634785   0.00157034 
     0.0634842    0.0014964 
       0.06349   0.00142908 
     0.0634985   0.00133886 
     0.0635071   0.00125968 
     0.0635157   0.00118985 
     0.0635243   0.00112816 
     0.0635329   0.00107318 
     0.0635415    0.0010238 
     0.0635507  0.000976335 
     0.0635603  0.000932503 
     0.0635698  0.000893298 
     0.0635826  0.000847164 
     0.0635953  0.000806966 
      0.063608  0.000771748 
     0.0636207  0.000740741 
     0.0636335  0.000713318 
     0.0636462  0.000688969 
     0.0636615  0.000663252 
     0.0636844  0.000630725 
     0.0637073  0.000603623 
     0.0637302  0.000581106 
     0.0637531  0.000562283 
     0.0637684  0.000551415 
     0.0637989  0.000533143 
     0.0638295  0.000518556 
     0.0638583  0.000507538 
     0.0639009  0.000495135 
     0.0639422  0.000486506 
     0.0639907  0.000480002 
      0.064044  0.000475964 
     0.0640904  0.000474816 
     0.0641414  0.000476026 
     0.0641925  0.000478409 
     0.0642667  0.000485124 
      0.064341  0.000494809 
     0.0644152  0.000507212 
     0.0644894  0.000522226 
     0.0645637  0.000539859 
     0.0646379  0.000560216 
     0.0647122  0.000583498 
     0.0647864  0.000610005 
     0.0648606   0.00064016 
     0.0649349  0.000674539 
     0.0650091  0.000713872 
     0.0650648  0.000747384 
     0.0651205   0.00078475 
     0.0651762  0.000827225 
     0.0652318  0.000875322 
      0.065269  0.000911529 
     0.0653061  0.000951657 
     0.0653432  0.000996502 
     0.0653803   0.00104712 
     0.0654221   0.00111253 
     0.0654499   0.00116265 
     0.0654778   0.00121935 
     0.0655056   0.00128417 
     0.0655265    0.0013394 
     0.0655474   0.00140168 
     0.0655682   0.00147268 
     0.0655891   0.00155459 
      0.065603   0.00161631 
      0.065617   0.00168537 
     0.0656309   0.00176331 
     0.0656448    0.0018518 
     0.0656587   0.00195312 
     0.0656708   0.00205326 
     0.0656798   0.00213761 
     0.0656889   0.00223202 
     0.0656979   0.00233772 
      0.065707   0.00245677 
     0.0657153   0.00258078 
     0.0657237   0.00272096 
      0.065732   0.00288048 
     0.0657404   0.00306304 
     0.0657459   0.00319986 
     0.0657515   0.00335129 
     0.0657585   0.00356479 
     0.0657631   0.00372438 
     0.0657678   0.00389994 
     0.0657724   0.00409378 
      0.065777    0.0043086 
     0.0657817   0.00454766 
     0.0657863   0.00481484 
     0.0657903   0.00506988 
     0.0657953   0.00542821 
     0.0657986   0.00569513 
     0.0658019    0.0059879 
     0.0658052   0.00631015 
     0.0658085   0.00666614 
     0.0658119   0.00706088 
     0.0658152    0.0075001 
     0.0658188   0.00804352 
     0.0658213   0.00844567 
     0.0658237   0.00888417 
     0.0658261   0.00936353 
     0.0658286   0.00988897 
      0.065831    0.0104666 
     0.0658335    0.0111035 
     0.0658356    0.0117203 
     0.0658384    0.0126094 
     0.0658402    0.0132656 
     0.0658421    0.0139791 
     0.0658439    0.0147567 
     0.0658458    0.0156058 
     0.0658477    0.0165351 
     0.0658495    0.0175544 
     0.0658513    0.0186459 
     0.0658531    0.0198458 
     0.0658549     0.021168 
     0.0658568    0.0226283 
     0.0658586    0.0242448 
     0.0658601    0.0257497 
     0.0658615    0.0272392 
     0.0658629    0.0288562 
     0.0658643    0.0306136 
     0.0658657    0.0325245 
     0.0658671    0.0346039 
     0.0658684    0.0368672 
     0.0658698    0.0393307 
     0.0658712    0.0420105 
     0.0658726    0.0449231 
      0.065874    0.0480832 
     0.0658754     0.051505 
     0.0658768    0.0551973 
     0.0658777    0.0578119 
     0.0658796    0.0634075 
     0.0658814     0.069469 
     0.0658833    0.0759392 
      0.065887    0.0896401 
     0.0658899     0.100333 
     0.0658915     0.105756 
     0.0658931     0.110629 
     0.0658947     0.114758 
     0.0658963     0.117965 
     0.0658974     0.119516 
     0.0658987     0.120714 
        0.0659     0.121118 
     0.0659012     0.120772 
     0.0659024      0.11974 
     0.0659036     0.118052 
     0.0659048     0.115753 
     0.0659061     0.112785 
     0.0659073     0.109307 
     0.0659092     0.103328 
     0.0659111    0.0967178 
     0.0659165    0.0766828 
     0.0659187    0.0689376 
     0.0659204    0.0635139 
     0.0659221     0.058468 
     0.0659238    0.0538175 
     0.0659254     0.049561 
     0.0659271    0.0456867 
     0.0659288     0.042173 
     0.0659304    0.0389942 
     0.0659321    0.0361221 
     0.0659333    0.0342227 
     0.0659346    0.0323279 
     0.0659359    0.0305771 
     0.0659372    0.0289586 
     0.0659385    0.0274614 
     0.0659405     0.025421 
     0.0659424    0.0235995 
     0.0659439    0.0223417 
     0.0659456    0.0210465 
     0.0659472     0.019865 
     0.0659489    0.0187852 
     0.0659506    0.0177966 
     0.0659522    0.0168897 
     0.0659539    0.0160563 
     0.0659564    0.0149283 
     0.0659587    0.0140159 
      0.065961    0.0131953 
     0.0659632    0.0124552 
     0.0659655    0.0117858 
     0.0659678    0.0111786 
     0.0659701    0.0106263 
     0.0659723    0.0101226 
     0.0659746   0.00966227 
     0.0659778   0.00907866 
      0.065981   0.00856091 
     0.0659842   0.00809989 
     0.0659874   0.00768804 
     0.0659906     0.007319 
     0.0659938   0.00698744 
      0.065997   0.00668869 
     0.0660002   0.00641872 
     0.0660049   0.00607164 
     0.0660095   0.00576943 
     0.0660141   0.00550537 
     0.0660188   0.00527399 
     0.0660234   0.00507068 
     0.0660281   0.00489167 
     0.0660327   0.00473389 
     0.0660373   0.00459482 
     0.0660434   0.00443829 
     0.0660494   0.00430481 
     0.0660554   0.00419097 
     0.0660645   0.00405203 
     0.0660735   0.00394536 
     0.0660826   0.00386557 
      0.066093   0.00380162 
     0.0661042   0.00376163 
     0.0661153   0.00374708 
      0.066127   0.00375559 
     0.0661388   0.00378572 
     0.0661505    0.0038368 
     0.0661623   0.00390814 
     0.0661734   0.00399506 
     0.0661846    0.0041001 
     0.0661958    0.0042241 
      0.066207   0.00436855 
      0.066219   0.00454905 
     0.0662311   0.00475821 
     0.0662431   0.00499976 
     0.0662551   0.00527721 
     0.0662642   0.00551299 
     0.0662732   0.00577726 
     0.0662822   0.00607297 
     0.0662913    0.0064046 
     0.0663003   0.00677772 
     0.0663093   0.00719909 
     0.0663183   0.00767699 
     0.0663244   0.00803196 
     0.0663304   0.00842015 
     0.0663364   0.00884575 
     0.0663424   0.00931366 
     0.0663484   0.00982955 
     0.0663539    0.0103477 
     0.0663589    0.0108598 
     0.0663639    0.0114184 
     0.0663688    0.0120301 
     0.0663738    0.0127023 
     0.0663788    0.0134431 
     0.0663837    0.0142616 
     0.0663887    0.0151683 
     0.0663931    0.0160476 
     0.0663968    0.0168758 
     0.0664006    0.0177774 
     0.0664043    0.0187608 
     0.0664081    0.0198359 
     0.0664119    0.0210146 
     0.0664156    0.0223109 
     0.0664194    0.0237407 
     0.0664226    0.0250908 
     0.0664267    0.0269653 
     0.0664308    0.0290685 
     0.0664335    0.0306155 
     0.0664362    0.0322932 
     0.0664389    0.0341158 
     0.0664416    0.0360995 
     0.0664442    0.0381376 
     0.0664466    0.0402178 
